2026-01-27T13:46:28.6847215+09:00	ERR	VISION-CMD			Connect failed 127.0.0.1:3000 - 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다.
2026-01-27T04:46:45.7939723Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:45.7943159Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:45.7945781Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:45.7948052Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:45.7950463Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:45.7952970Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:46.0957262Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:46.0962296Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:46.0966313Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:46.0969183Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:46.0971660Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:46.0974368Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:46.1980609Z	TX	ROBOT			!992152B
2026-01-27T04:46:46.3983497Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:46.3987040Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:46.3989360Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:46.3991851Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:46.3995517Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:46.3998653Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:46.6997253Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:46.7009626Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:46.7021069Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:46.7031153Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:46.7042140Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:46.7052032Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:46.7993541Z	TX	ROBOT			!992152B
2026-01-27T04:46:47.0058297Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:47.0069898Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:47.0078389Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:47.0086476Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:47.0094389Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:47.0103043Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:47.3118906Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:47.3131115Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:47.3141641Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:47.3151855Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:47.3162995Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:47.3173290Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:47.4017662Z	TX	ROBOT			!992152B
2026-01-27T04:46:47.6173415Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:47.6177966Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:47.6181727Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:47.6185583Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:47.6188282Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:47.6191479Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:47.9187234Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:47.9199810Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:47.9208925Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:47.9217292Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:47.9225733Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:47.9235852Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:48.0037151Z	TX	ROBOT			!992152B
2026-01-27T04:46:48.2236447Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:48.2240750Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:48.2244545Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:48.2248963Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:48.2251647Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:48.2253957Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:48.5246823Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:48.5250878Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:48.5253132Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:48.5266671Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:48.5269229Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:48.5271663Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:48.6043450Z	TX	ROBOT			!992152B
2026-01-27T04:46:48.8246151Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:48.8252982Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:48.8258126Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:48.8280235Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:48.8286316Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:48.8291216Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:49.1261038Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:49.1272945Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:49.1281549Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:49.1291589Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:49.1300030Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:49.1308020Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:49.2057298Z	TX	ROBOT			!992152B
2026-01-27T04:46:49.4284528Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:49.4289385Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:49.4293844Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:49.4315346Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:49.4318532Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:49.4320916Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:49.7303692Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:49.7315859Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:49.7324838Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:49.7333455Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:49.7342439Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:49.7352590Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:49.8083268Z	TX	ROBOT			!992152B
2026-01-27T04:46:50.0355193Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:50.0367304Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:50.0377734Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:50.0387894Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:50.0398124Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:50.0408282Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:50.3403575Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:50.3415869Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:50.3426165Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:50.3436386Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:50.3446532Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:50.3456756Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:50.4092026Z	TX	ROBOT			!992152B
2026-01-27T04:46:50.6462859Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:50.6466849Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:50.6469320Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:50.6471776Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:50.6477304Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:50.6482241Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:50.9484355Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:50.9496491Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:50.9507111Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:50.9517164Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:50.9528218Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:50.9538574Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:51.0106772Z	TX	ROBOT			!992152B
2026-01-27T04:46:51.2532020Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:51.2536198Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:51.2538058Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:51.2542072Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:51.2544311Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:51.2545953Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:51.5541444Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:51.5545774Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:51.5548268Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:51.5551365Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:51.5553846Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:51.5556438Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:51.6118295Z	TX	ROBOT			!992152B
2026-01-27T04:46:51.8557830Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:51.8569942Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:51.8580590Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:51.8591364Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:51.8604627Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:51.8614873Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:52.1615092Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:52.1619391Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:52.1623223Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:52.1626947Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:52.1629814Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:52.1632788Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:52.2128281Z	TX	ROBOT			!992152B
2026-01-27T04:46:52.4631119Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:52.4636502Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:52.4639115Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:52.4641735Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:52.4643887Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:52.4646296Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:52.7653826Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:52.7657861Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:52.7661283Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:52.7664107Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:52.7667042Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:52.7669713Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:52.8129738Z	TX	ROBOT			!992152B
2026-01-27T04:46:53.0668173Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:53.0680348Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:53.0685882Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:53.0688937Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:53.0692423Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:53.0695181Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:53.3712673Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:53.3725334Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:53.3735943Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:53.3746292Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:53.3756296Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:53.3766778Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:53.4164499Z	TX	ROBOT			!992152B
2026-01-27T04:46:53.6768916Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:53.6780607Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:53.6789261Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:53.6798720Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:53.6808897Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:53.6817604Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:53.9816896Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:53.9828895Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:53.9837942Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:53.9848285Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:53.9858609Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:53.9868837Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:54.0189764Z	TX	ROBOT			!992152B
2026-01-27T04:46:54.2852793Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:54.2856956Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:54.2860530Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:54.2874032Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:54.2876875Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:54.2879588Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:54.5871074Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:54.5883054Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:54.5893294Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:54.5903387Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:54.5914257Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:54.5924485Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:54.6206723Z	TX	ROBOT			!992152B
2026-01-27T04:46:54.8934928Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:54.8940558Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:54.8944772Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:54.8947960Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:54.8950148Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:54.8997516Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:55.2002519Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:55.2014302Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:55.2024728Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:55.2034872Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:55.2045217Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:55.2056239Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:55.2202230Z	TX	ROBOT			!992152B
2026-01-27T04:46:55.5056903Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:55.5063043Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:55.5068117Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:55.5075910Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:55.5081240Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:55.5085670Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:55.8073122Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:55.8077736Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:55.8080832Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:55.8084919Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:55.8089352Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:55.8092729Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:55.8205169Z	TX	ROBOT			!992152B
2026-01-27T04:46:56.1107729Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:56.1115072Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:56.1118427Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:56.1121456Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:56.1124546Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:56.1127139Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:56.4135929Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:56.4140288Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:56.4143680Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:56.4146706Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:56.4149363Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:56.4151791Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:56.4221554Z	TX	ROBOT			!992152B
2026-01-27T04:46:56.7167938Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:56.7173918Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:56.7179035Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:56.7183006Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:56.7187028Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:56.7191050Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:57.0194630Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:57.0207187Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:57.0217776Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:57.0226839Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:57.0237650Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:57.0247806Z	TX	ROBOT			!992152B
2026-01-27T04:46:57.0257984Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:57.3286955Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:57.3293712Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:57.3298912Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:57.3301057Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:57.3304159Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:57.3307188Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:57.6294933Z	TX	ROBOT			!992152B
2026-01-27T04:46:57.6319553Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:57.6322999Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:57.6325549Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:57.6328177Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:57.6330826Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:57.6333414Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:57.9334187Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:57.9338348Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:57.9341910Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:57.9345420Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:57.9347650Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:57.9350068Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:58.2334824Z	TX	ROBOT			!992152B
2026-01-27T04:46:58.2363860Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:58.2369284Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:58.2372067Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:58.2376267Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:58.2379298Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:58.2383430Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:58.5371787Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:58.5380645Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:58.5387679Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:58.5395618Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:58.5403502Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:58.5410633Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:58.8343578Z	TX	ROBOT			!992152B
2026-01-27T04:46:58.8405883Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:58.8409399Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:58.8411017Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:58.8426847Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:58.8435977Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:58.8438920Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:59.1412805Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:59.1424943Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:59.1433847Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:59.1442499Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:59.1452765Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:59.1461211Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:59.4348328Z	TX	ROBOT			!992152B
2026-01-27T04:46:59.4444389Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:59.4448926Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:59.4452049Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:59.4463970Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:59.4466983Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:59.4470053Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:59.7453574Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:59.7466062Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:59.7476308Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:46:59.7486820Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:46:59.7497124Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:46:59.7507076Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:00.0374747Z	TX	ROBOT			!992152B
2026-01-27T04:47:00.0507755Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:00.0514579Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:00.0518148Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:00.0526188Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:00.0528711Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:00.0530594Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:00.3517354Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:00.3521451Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:00.3524800Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:00.3536905Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:00.3539941Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:00.3542980Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:00.6375091Z	TX	ROBOT			!992152B
2026-01-27T04:47:00.6532775Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:00.6537649Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:00.6540482Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:00.6543616Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:00.6546323Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:00.6548949Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:00.9548481Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:00.9553643Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:00.9558086Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:00.9561753Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:00.9565291Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:00.9568587Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:01.2380295Z	TX	ROBOT			!992152B
2026-01-27T04:47:01.2571859Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:01.2576817Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:01.2581373Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:01.2584266Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:01.2586966Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:01.2589733Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:01.5580089Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:01.5583835Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:01.5586083Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:01.5594756Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:01.5596758Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:01.5598324Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:01.8414781Z	TX	ROBOT			!992152B
2026-01-27T04:47:01.8591322Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:01.8595890Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:01.8601693Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:01.8605177Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:01.8607842Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:01.8610242Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:02.1604010Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:02.1611303Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:02.1616766Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:02.1621991Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:02.1627103Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:02.1632037Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:02.3370766Z	TX	ROBOT			!9920B00080008C7
2026-01-27T04:47:02.4428336Z	TX	ROBOT			!992152B
2026-01-27T04:47:02.4614387Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:02.4625405Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:02.4627584Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:02.4633788Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:02.4635822Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:02.4637707Z	TX	ROBOT			!9920B00000001B8
2026-01-27T04:47:02.7633164Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:02.7645224Z	TX	ROBOT			!9920B00000008BF
2026-01-27T04:47:02.7655738Z	TX	ROBOT			!9920B00000010B8
2026-01-27T04:47:02.7665995Z	TX	ROBOT			!9920B00000010B8
